Pokemon,Move
BEAUTIFLY,MOVE_POISON_STING
BEAUTIFLY,MOVE_PROTECT
BEAUTIFLY,MOVE_PSYCHIC
BEAUTIFLY,MOVE_QUIVER_DANCE
BEAUTIFLY,MOVE_RAGE
BEAUTIFLY,MOVE_REST
BEAUTIFLY,MOVE_RETURN
BEAUTIFLY,MOVE_ROOST
BEAUTIFLY,MOVE_ROUND
BEAUTIFLY,MOVE_SAFEGUARD
BEAUTIFLY,MOVE_SECRET_POWER
BEAUTIFLY,MOVE_SHADOW_BALL
BEAUTIFLY,MOVE_SIGNAL_BEAM
BEAUTIFLY,MOVE_SILVER_WIND
BEAUTIFLY,MOVE_SLEEP_TALK
BEAUTIFLY,MOVE_SNORE
BEAUTIFLY,MOVE_SOLAR_BEAM
BEAUTIFLY,MOVE_STRING_SHOT
BEAUTIFLY,MOVE_STRUGGLE_BUG
BEAUTIFLY,MOVE_STUN_SPORE
BEAUTIFLY,MOVE_SUBSTITUTE
BEAUTIFLY,MOVE_SUNNY_DAY
BEAUTIFLY,MOVE_SWAGGER
BEAUTIFLY,MOVE_SWIFT
BEAUTIFLY,MOVE_TACKLE
BEAUTIFLY,MOVE_TAILWIND
BEAUTIFLY,MOVE_THIEF
BEAUTIFLY,MOVE_TOXIC
BEAUTIFLY,MOVE_TWISTER
BEAUTIFLY,MOVE_U_TURN
BEAUTIFLY,MOVE_VENOSHOCK
BEAUTIFLY,MOVE_WHIRLWIND
PUMPKABOO,MOVE_ALLY_SWITCH
PUMPKABOO,MOVE_ASTONISH
PUMPKABOO,MOVE_ATTRACT
PUMPKABOO,MOVE_BESTOW
PUMPKABOO,MOVE_BRUTAL_SWING
PUMPKABOO,MOVE_BULLET_SEED
PUMPKABOO,MOVE_CHARGE_BEAM
PUMPKABOO,MOVE_CONFIDE
PUMPKABOO,MOVE_CONFUSE_RAY
PUMPKABOO,MOVE_CURSE
PUMPKABOO,MOVE_DARK_PULSE
PUMPKABOO,MOVE_DESTINY_BOND
PUMPKABOO,MOVE_DISABLE
PUMPKABOO,MOVE_DOUBLE_TEAM
PUMPKABOO,MOVE_DREAM_EATER
PUMPKABOO,MOVE_ENDURE
PUMPKABOO,MOVE_ENERGY_BALL
PUMPKABOO,MOVE_EXPLOSION
PUMPKABOO,MOVE_FACADE
PUMPKABOO,MOVE_FIRE_BLAST
PUMPKABOO,MOVE_FIRE_SPIN
PUMPKABOO,MOVE_FLAMETHROWER
PUMPKABOO,MOVE_FLAME_CHARGE
PUMPKABOO,MOVE_FLASH
PUMPKABOO,MOVE_FOUL_PLAY
PUMPKABOO,MOVE_FRUSTRATION
PUMPKABOO,MOVE_GIGA_DRAIN
PUMPKABOO,MOVE_GRASSY_GLIDE
PUMPKABOO,MOVE_GRASS_KNOT
PUMPKABOO,MOVE_GYRO_BALL
PUMPKABOO,MOVE_HEX
PUMPKABOO,MOVE_HIDDEN_POWER
PUMPKABOO,MOVE_HYPNOSIS
PUMPKABOO,MOVE_IMPRISON
PUMPKABOO,MOVE_INCINERATE
PUMPKABOO,MOVE_LEECH_SEED
PUMPKABOO,MOVE_LIGHT_SCREEN
PUMPKABOO,MOVE_MAGIC_COAT
PUMPKABOO,MOVE_MYSTICAL_FIRE
PUMPKABOO,MOVE_NATURE_POWER
PUMPKABOO,MOVE_PAIN_SPLIT
PUMPKABOO,MOVE_POLTERGEIST
PUMPKABOO,MOVE_POWER_WHIP
PUMPKABOO,MOVE_PROTECT
PUMPKABOO,MOVE_PSYCHIC
PUMPKABOO,MOVE_RAZOR_LEAF
PUMPKABOO,MOVE_REST
PUMPKABOO,MOVE_RETURN
PUMPKABOO,MOVE_ROCK_SLIDE
PUMPKABOO,MOVE_ROCK_SMASH
PUMPKABOO,MOVE_ROLE_PLAY
PUMPKABOO,MOVE_ROUND
PUMPKABOO,MOVE_SAFEGUARD
PUMPKABOO,MOVE_SCARY_FACE
PUMPKABOO,MOVE_SECRET_POWER
PUMPKABOO,MOVE_SEED_BOMB
PUMPKABOO,MOVE_SELF_DESTRUCT
PUMPKABOO,MOVE_SHADOW_BALL
PUMPKABOO,MOVE_SHADOW_SNEAK
PUMPKABOO,MOVE_SKILL_SWAP
PUMPKABOO,MOVE_SKITTER_SMACK
PUMPKABOO,MOVE_SLEEP_TALK
PUMPKABOO,MOVE_SLUDGE_BOMB
PUMPKABOO,MOVE_SNORE
PUMPKABOO,MOVE_SOLAR_BEAM
PUMPKABOO,MOVE_SPITE
PUMPKABOO,MOVE_SUBSTITUTE
PUMPKABOO,MOVE_SUNNY_DAY
PUMPKABOO,MOVE_SWAGGER
PUMPKABOO,MOVE_SYNTHESIS
PUMPKABOO,MOVE_TACKLE
PUMPKABOO,MOVE_TELEKINESIS
PUMPKABOO,MOVE_THIEF
PUMPKABOO,MOVE_TOXIC
PUMPKABOO,MOVE_TRICK
PUMPKABOO,MOVE_TRICK_OR_TREAT
PUMPKABOO,MOVE_TRICK_ROOM
PUMPKABOO,MOVE_WILL_O_WISP
PUMPKABOO,MOVE_WORRY_SEED
NINCADA,MOVE_ABSORB
NINCADA,MOVE_AERIAL_ACE
NINCADA,MOVE_BIDE
NINCADA,MOVE_BUG_BITE
NINCADA,MOVE_BUG_BUZZ
NINCADA,MOVE_CONFIDE
NINCADA,MOVE_CUT
NINCADA,MOVE_DIG
NINCADA,MOVE_DOUBLE_EDGE
NINCADA,MOVE_DOUBLE_TEAM
NINCADA,MOVE_ENDURE
NINCADA,MOVE_FACADE
NINCADA,MOVE_FAINT_ATTACK
NINCADA,MOVE_FALSE_SWIPE
NINCADA,MOVE_FINAL_GAMBIT
NINCADA,MOVE_FLAIL
NINCADA,MOVE_FLASH
NINCADA,MOVE_FRUSTRATION
NINCADA,MOVE_FURY_CUTTER
NINCADA,MOVE_FURY_SWIPES
NINCADA,MOVE_GIGA_DRAIN
NINCADA,MOVE_GUST
NINCADA,MOVE_HARDEN
NINCADA,MOVE_HIDDEN_POWER
NINCADA,MOVE_HONE_CLAWS
NINCADA,MOVE_LEECH_LIFE
NINCADA,MOVE_METAL_CLAW
NINCADA,MOVE_MIMIC
NINCADA,MOVE_MIND_READER
NINCADA,MOVE_MUD_SLAP
NINCADA,MOVE_NATURAL_GIFT
NINCADA,MOVE_NIGHT_SLASH
NINCADA,MOVE_PROTECT
NINCADA,MOVE_REST
NINCADA,MOVE_RETURN
NINCADA,MOVE_ROUND
NINCADA,MOVE_SANDSTORM
NINCADA,MOVE_SAND_ATTACK
NINCADA,MOVE_SCRATCH
NINCADA,MOVE_SECRET_POWER
NINCADA,MOVE_SHADOW_BALL
NINCADA,MOVE_SILVER_WIND
NINCADA,MOVE_SKITTER_SMACK
NINCADA,MOVE_SLEEP_TALK
NINCADA,MOVE_SNORE
NINCADA,MOVE_SOLAR_BEAM
NINCADA,MOVE_SPITE
NINCADA,MOVE_STRING_SHOT
NINCADA,MOVE_STRUGGLE_BUG
NINCADA,MOVE_SUBSTITUTE
NINCADA,MOVE_SUNNY_DAY
NINCADA,MOVE_SWAGGER
NINCADA,MOVE_TOXIC
NINCADA,MOVE_X_SCISSOR
PARAS,MOVE_ABSORB
PARAS,MOVE_AERIAL_ACE
PARAS,MOVE_AFTER_YOU
PARAS,MOVE_AGILITY
PARAS,MOVE_AROMATHERAPY
PARAS,MOVE_ATTRACT
PARAS,MOVE_BIDE
PARAS,MOVE_BODY_SLAM
PARAS,MOVE_BRICK_BREAK
PARAS,MOVE_BUG_BITE
PARAS,MOVE_BULLET_SEED
PARAS,MOVE_CAPTIVATE
PARAS,MOVE_CONFIDE
PARAS,MOVE_COUNTER
PARAS,MOVE_CROSS_POISON
PARAS,MOVE_CURSE
PARAS,MOVE_CUT
PARAS,MOVE_DIG
PARAS,MOVE_DOUBLE_EDGE
PARAS,MOVE_DOUBLE_TEAM
PARAS,MOVE_ENDURE
PARAS,MOVE_ENERGY_BALL
PARAS,MOVE_FACADE
PARAS,MOVE_FALSE_SWIPE
PARAS,MOVE_FELL_STINGER
PARAS,MOVE_FLAIL
PARAS,MOVE_FLASH
PARAS,MOVE_FRUSTRATION
PARAS,MOVE_FURY_CUTTER
PARAS,MOVE_FURY_SWIPES
PARAS,MOVE_GIGA_DRAIN
PARAS,MOVE_GRASSY_TERRAIN
PARAS,MOVE_GRASS_KNOT
PARAS,MOVE_GROWTH
PARAS,MOVE_HEADBUTT
PARAS,MOVE_HIDDEN_POWER
PARAS,MOVE_HONE_CLAWS
PARAS,MOVE_KNOCK_OFF
PARAS,MOVE_LEECH_LIFE
PARAS,MOVE_LEECH_SEED
PARAS,MOVE_LIGHT_SCREEN
PARAS,MOVE_MEGA_DRAIN
PARAS,MOVE_METAL_CLAW
PARAS,MOVE_MIMIC
PARAS,MOVE_NATURAL_GIFT
PARAS,MOVE_NATURE_POWER
PARAS,MOVE_POISON_POWDER
PARAS,MOVE_PROTECT
PARAS,MOVE_PSYBEAM
PARAS,MOVE_PURSUIT
PARAS,MOVE_RAGE
PARAS,MOVE_RAGE_POWDER
PARAS,MOVE_REFLECT
PARAS,MOVE_REST
PARAS,MOVE_RETURN
PARAS,MOVE_ROCK_SMASH
PARAS,MOVE_ROTOTILLER
PARAS,MOVE_ROUND
PARAS,MOVE_SCRATCH
PARAS,MOVE_SCREECH
PARAS,MOVE_SECRET_POWER
PARAS,MOVE_SEED_BOMB
PARAS,MOVE_SKULL_BASH
PARAS,MOVE_SLASH
PARAS,MOVE_SLEEP_POWDER
PARAS,MOVE_SLEEP_TALK
PARAS,MOVE_SLUDGE_BOMB
PARAS,MOVE_SNORE
PARAS,MOVE_SOLAR_BEAM
PARAS,MOVE_SPORE
PARAS,MOVE_STRING_SHOT
PARAS,MOVE_STRUGGLE_BUG
PARAS,MOVE_STUN_SPORE
PARAS,MOVE_SUBSTITUTE
PARAS,MOVE_SUNNY_DAY
PARAS,MOVE_SWAGGER
PARAS,MOVE_SWEET_SCENT
PARAS,MOVE_SWORDS_DANCE
PARAS,MOVE_SYNTHESIS
PARAS,MOVE_TAKE_DOWN
PARAS,MOVE_THIEF
PARAS,MOVE_TOXIC
PARAS,MOVE_VENOSHOCK
PARAS,MOVE_WIDE_GUARD
PARAS,MOVE_WORRY_SEED
PARAS,MOVE_X_SCISSOR
GENGAR,MOVE_ACID_SPRAY
GENGAR,MOVE_ALLY_SWITCH
GENGAR,MOVE_ASTONISH
GENGAR,MOVE_ATTRACT
GENGAR,MOVE_BIDE
GENGAR,MOVE_BODY_SLAM
GENGAR,MOVE_BRICK_BREAK
GENGAR,MOVE_CAPTIVATE
GENGAR,MOVE_CLEAR_SMOG
GENGAR,MOVE_CONFIDE
GENGAR,MOVE_CONFUSE_RAY
GENGAR,MOVE_CONFUSION
GENGAR,MOVE_CORROSIVE_GAS
GENGAR,MOVE_COUNTER
GENGAR,MOVE_CURSE
GENGAR,MOVE_DARK_PULSE
GENGAR,MOVE_DAZZLING_GLEAM
GENGAR,MOVE_DESTINY_BOND
GENGAR,MOVE_DISABLE
GENGAR,MOVE_DOUBLE_EDGE
GENGAR,MOVE_DOUBLE_TEAM
GENGAR,MOVE_DRAIN_PUNCH
GENGAR,MOVE_DREAM_EATER
GENGAR,MOVE_DYNAMIC_PUNCH
GENGAR,MOVE_EMBARGO
GENGAR,MOVE_ENCORE
GENGAR,MOVE_ENDURE
GENGAR,MOVE_ENERGY_BALL
GENGAR,MOVE_EXPLOSION
GENGAR,MOVE_FACADE
GENGAR,MOVE_FIRE_PUNCH
GENGAR,MOVE_FLING
GENGAR,MOVE_FOCUS_BLAST
GENGAR,MOVE_FOCUS_PUNCH
GENGAR,MOVE_FOUL_PLAY
GENGAR,MOVE_FRUSTRATION
GENGAR,MOVE_GIGA_DRAIN
GENGAR,MOVE_GIGA_IMPACT
GENGAR,MOVE_GRUDGE
GENGAR,MOVE_GUNK_SHOT
GENGAR,MOVE_HAZE
GENGAR,MOVE_HEADBUTT
GENGAR,MOVE_HEX
GENGAR,MOVE_HIDDEN_POWER
GENGAR,MOVE_HYPER_BEAM
GENGAR,MOVE_HYPNOSIS
GENGAR,MOVE_ICE_PUNCH
GENGAR,MOVE_ICY_WIND
GENGAR,MOVE_IMPRISON
GENGAR,MOVE_INFESTATION
GENGAR,MOVE_KNOCK_OFF
GENGAR,MOVE_LASER_FOCUS
GENGAR,MOVE_LICK
GENGAR,MOVE_MEAN_LOOK
GENGAR,MOVE_MEGA_DRAIN
GENGAR,MOVE_MEGA_KICK
GENGAR,MOVE_MEGA_PUNCH
GENGAR,MOVE_METRONOME
GENGAR,MOVE_MIMIC
GENGAR,MOVE_NASTY_PLOT
GENGAR,MOVE_NATURAL_GIFT
GENGAR,MOVE_NIGHTMARE
GENGAR,MOVE_NIGHT_SHADE
GENGAR,MOVE_OMINOUS_WIND
GENGAR,MOVE_PAIN_SPLIT
GENGAR,MOVE_PAYBACK
GENGAR,MOVE_PERISH_SONG
GENGAR,MOVE_PHANTOM_FORCE
GENGAR,MOVE_POISON_GAS
GENGAR,MOVE_POISON_JAB
GENGAR,MOVE_POLTERGEIST
GENGAR,MOVE_POWER_SHIFT
GENGAR,MOVE_POWER_UP_PUNCH
GENGAR,MOVE_PROTECT
GENGAR,MOVE_PSYCHIC
GENGAR,MOVE_PSYCHIC_NOISE
GENGAR,MOVE_PSYCH_UP
GENGAR,MOVE_PSYWAVE
GENGAR,MOVE_RAGE
GENGAR,MOVE_RAIN_DANCE
GENGAR,MOVE_REFLECT_TYPE
GENGAR,MOVE_REST
GENGAR,MOVE_RETURN
GENGAR,MOVE_ROCK_SMASH
GENGAR,MOVE_ROLE_PLAY
GENGAR,MOVE_ROUND
GENGAR,MOVE_SCARY_FACE
GENGAR,MOVE_SECRET_POWER
GENGAR,MOVE_SEISMIC_TOSS
GENGAR,MOVE_SELF_DESTRUCT
GENGAR,MOVE_SHADOW_BALL
GENGAR,MOVE_SHADOW_CLAW
GENGAR,MOVE_SHADOW_PUNCH
GENGAR,MOVE_SHADOW_SNEAK
GENGAR,MOVE_SKILL_SWAP
GENGAR,MOVE_SKITTER_SMACK
GENGAR,MOVE_SKULL_BASH
GENGAR,MOVE_SLEEP_TALK
GENGAR,MOVE_SLUDGE_BOMB
GENGAR,MOVE_SLUDGE_WAVE
GENGAR,MOVE_SMOG
GENGAR,MOVE_SNATCH
GENGAR,MOVE_SNORE
GENGAR,MOVE_SPITE
GENGAR,MOVE_STRENGTH
GENGAR,MOVE_SUBMISSION
GENGAR,MOVE_SUBSTITUTE
GENGAR,MOVE_SUCKER_PUNCH
GENGAR,MOVE_SUNNY_DAY
GENGAR,MOVE_SWAGGER
GENGAR,MOVE_TAKE_DOWN
GENGAR,MOVE_TAUNT
GENGAR,MOVE_TELEKINESIS
GENGAR,MOVE_TERA_BLAST
GENGAR,MOVE_THIEF
GENGAR,MOVE_THUNDER
GENGAR,MOVE_THUNDERBOLT
GENGAR,MOVE_THUNDER_PUNCH
GENGAR,MOVE_THUNDER_WAVE
GENGAR,MOVE_TORMENT
GENGAR,MOVE_TOXIC
GENGAR,MOVE_TOXIC_SPIKES
GENGAR,MOVE_TRICK
GENGAR,MOVE_TRICK_ROOM
GENGAR,MOVE_UPROAR
GENGAR,MOVE_VENOSHOCK
GENGAR,MOVE_WILL_O_WISP
GENGAR,MOVE_WONDER_ROOM
GENGAR,MOVE_ZAP_CANNON
HAPPINY,MOVE_AROMATHERAPY
HAPPINY,MOVE_ATTRACT
HAPPINY,MOVE_BABY_DOLL_EYES
HAPPINY,MOVE_CALM_MIND
HAPPINY,MOVE_CAPTIVATE
HAPPINY,MOVE_CHARM
HAPPINY,MOVE_CONFIDE
HAPPINY,MOVE_COPYCAT
HAPPINY,MOVE_COUNTER
HAPPINY,MOVE_COVET
HAPPINY,MOVE_DEFENSE_CURL
HAPPINY,MOVE_DISARMING_VOICE
HAPPINY,MOVE_DOUBLE_EDGE
HAPPINY,MOVE_DOUBLE_TEAM
HAPPINY,MOVE_DRAINING_KISS
HAPPINY,MOVE_DRAIN_PUNCH
HAPPINY,MOVE_DREAM_EATER
HAPPINY,MOVE_ECHOED_VOICE
HAPPINY,MOVE_ENDEAVOR
HAPPINY,MOVE_ENDURE
HAPPINY,MOVE_FACADE
HAPPINY,MOVE_FAIRY_WIND
HAPPINY,MOVE_FIRE_BLAST
HAPPINY,MOVE_FLAMETHROWER
HAPPINY,MOVE_FLASH
HAPPINY,MOVE_FLING
HAPPINY,MOVE_FRUSTRATION
HAPPINY,MOVE_GRASS_KNOT
HAPPINY,MOVE_GRAVITY
HAPPINY,MOVE_HAIL
HAPPINY,MOVE_HEADBUTT
HAPPINY,MOVE_HEAL_BELL
HAPPINY,MOVE_HELPING_HAND
HAPPINY,MOVE_HIDDEN_POWER
HAPPINY,MOVE_HYPER_VOICE
HAPPINY,MOVE_ICY_WIND
HAPPINY,MOVE_INCINERATE
HAPPINY,MOVE_LAST_RESORT
HAPPINY,MOVE_LIGHT_SCREEN
HAPPINY,MOVE_METRONOME
HAPPINY,MOVE_MINIMIZE
HAPPINY,MOVE_MUD_BOMB
HAPPINY,MOVE_MUD_SLAP
HAPPINY,MOVE_NATURAL_GIFT
HAPPINY,MOVE_POUND
HAPPINY,MOVE_PRESENT
HAPPINY,MOVE_PROTECT
HAPPINY,MOVE_PSYCHIC
HAPPINY,MOVE_PSYCH_UP
HAPPINY,MOVE_RAIN_DANCE
HAPPINY,MOVE_RECYCLE
HAPPINY,MOVE_REFRESH
HAPPINY,MOVE_REST
HAPPINY,MOVE_RETURN
HAPPINY,MOVE_ROLLOUT
HAPPINY,MOVE_ROUND
HAPPINY,MOVE_SAFEGUARD
HAPPINY,MOVE_SECRET_POWER
HAPPINY,MOVE_SEISMIC_TOSS
HAPPINY,MOVE_SHADOW_BALL
HAPPINY,MOVE_SHOCK_WAVE
HAPPINY,MOVE_SLEEP_TALK
HAPPINY,MOVE_SNORE
HAPPINY,MOVE_SNOWSCAPE
HAPPINY,MOVE_SOFT_BOILED
HAPPINY,MOVE_SOLAR_BEAM
HAPPINY,MOVE_STORED_POWER
HAPPINY,MOVE_SUBSTITUTE
HAPPINY,MOVE_SUNNY_DAY
HAPPINY,MOVE_SWAGGER
HAPPINY,MOVE_SWEET_KISS
HAPPINY,MOVE_TACKLE
HAPPINY,MOVE_TAKE_DOWN
HAPPINY,MOVE_TERA_BLAST
HAPPINY,MOVE_THUNDER_WAVE
HAPPINY,MOVE_TOXIC
HAPPINY,MOVE_UPROAR
HAPPINY,MOVE_WATER_PULSE
HAPPINY,MOVE_WORK_UP
HAPPINY,MOVE_ZEN_HEADBUTT
JIGGLYPUFF,MOVE_ALLURING_VOICE
JIGGLYPUFF,MOVE_ALLY_SWITCH
JIGGLYPUFF,MOVE_AMNESIA
JIGGLYPUFF,MOVE_ATTRACT
JIGGLYPUFF,MOVE_BATON_PASS
JIGGLYPUFF,MOVE_BIDE
JIGGLYPUFF,MOVE_BLIZZARD
JIGGLYPUFF,MOVE_BODY_PRESS
JIGGLYPUFF,MOVE_BODY_SLAM
JIGGLYPUFF,MOVE_BOUNCE
JIGGLYPUFF,MOVE_BRICK_BREAK
JIGGLYPUFF,MOVE_BUBBLE_BEAM
JIGGLYPUFF,MOVE_CALM_MIND
JIGGLYPUFF,MOVE_CAPTIVATE
JIGGLYPUFF,MOVE_CHARGE_BEAM
JIGGLYPUFF,MOVE_CHARM
JIGGLYPUFF,MOVE_CHILLING_WATER
JIGGLYPUFF,MOVE_CONFIDE
JIGGLYPUFF,MOVE_COPYCAT
JIGGLYPUFF,MOVE_COUNTER
JIGGLYPUFF,MOVE_COVET
JIGGLYPUFF,MOVE_CURSE
JIGGLYPUFF,MOVE_DARK_PULSE
JIGGLYPUFF,MOVE_DAZZLING_GLEAM
JIGGLYPUFF,MOVE_DEFENSE_CURL
JIGGLYPUFF,MOVE_DETECT
JIGGLYPUFF,MOVE_DIG
JIGGLYPUFF,MOVE_DISABLE
JIGGLYPUFF,MOVE_DISARMING_VOICE
JIGGLYPUFF,MOVE_DOUBLE_EDGE
JIGGLYPUFF,MOVE_DOUBLE_SLAP
JIGGLYPUFF,MOVE_DOUBLE_TEAM
JIGGLYPUFF,MOVE_DRAINING_KISS
JIGGLYPUFF,MOVE_DRAIN_PUNCH
JIGGLYPUFF,MOVE_DREAM_EATER
JIGGLYPUFF,MOVE_DYNAMIC_PUNCH
JIGGLYPUFF,MOVE_ECHOED_VOICE
JIGGLYPUFF,MOVE_ENCORE
JIGGLYPUFF,MOVE_ENDEAVOR
JIGGLYPUFF,MOVE_ENDURE
JIGGLYPUFF,MOVE_ENERGY_BALL
JIGGLYPUFF,MOVE_FACADE
JIGGLYPUFF,MOVE_FAINT_ATTACK
JIGGLYPUFF,MOVE_FAKE_TEARS
JIGGLYPUFF,MOVE_FIRE_BLAST
JIGGLYPUFF,MOVE_FIRE_PUNCH
JIGGLYPUFF,MOVE_FLAMETHROWER
JIGGLYPUFF,MOVE_FLASH
JIGGLYPUFF,MOVE_FLING
JIGGLYPUFF,MOVE_FOCUS_PUNCH
JIGGLYPUFF,MOVE_FRUSTRATION
JIGGLYPUFF,MOVE_GRASS_KNOT
JIGGLYPUFF,MOVE_GRAVITY
JIGGLYPUFF,MOVE_GYRO_BALL
JIGGLYPUFF,MOVE_HEADBUTT
JIGGLYPUFF,MOVE_HEAL_BELL
JIGGLYPUFF,MOVE_HEAL_PULSE
JIGGLYPUFF,MOVE_HELPING_HAND
JIGGLYPUFF,MOVE_HIDDEN_POWER
JIGGLYPUFF,MOVE_HYPER_VOICE
JIGGLYPUFF,MOVE_ICE_BEAM
JIGGLYPUFF,MOVE_ICE_PUNCH
JIGGLYPUFF,MOVE_ICE_SPINNER
JIGGLYPUFF,MOVE_ICY_WIND
JIGGLYPUFF,MOVE_INCINERATE
JIGGLYPUFF,MOVE_KNOCK_OFF
JIGGLYPUFF,MOVE_LAST_RESORT
JIGGLYPUFF,MOVE_LIGHT_SCREEN
JIGGLYPUFF,MOVE_MAGICAL_LEAF
JIGGLYPUFF,MOVE_MAGIC_COAT
JIGGLYPUFF,MOVE_MEGA_KICK
JIGGLYPUFF,MOVE_MEGA_PUNCH
JIGGLYPUFF,MOVE_METRONOME
JIGGLYPUFF,MOVE_MIMIC
JIGGLYPUFF,MOVE_MISTY_EXPLOSION
JIGGLYPUFF,MOVE_MISTY_TERRAIN
JIGGLYPUFF,MOVE_MUD_SLAP
JIGGLYPUFF,MOVE_NASTY_PLOT
JIGGLYPUFF,MOVE_NATURAL_GIFT
JIGGLYPUFF,MOVE_NIGHTMARE
JIGGLYPUFF,MOVE_PAIN_SPLIT
JIGGLYPUFF,MOVE_PERISH_SONG
JIGGLYPUFF,MOVE_PLAY_NICE
JIGGLYPUFF,MOVE_PLAY_ROUGH
JIGGLYPUFF,MOVE_POUND
JIGGLYPUFF,MOVE_POWER_UP_PUNCH
JIGGLYPUFF,MOVE_PRESENT
JIGGLYPUFF,MOVE_PROTECT
JIGGLYPUFF,MOVE_PSYCHIC
JIGGLYPUFF,MOVE_PSYCHIC_NOISE
JIGGLYPUFF,MOVE_PSYCH_UP
JIGGLYPUFF,MOVE_PSYSHOCK
JIGGLYPUFF,MOVE_PSYWAVE
JIGGLYPUFF,MOVE_PUNISHMENT
JIGGLYPUFF,MOVE_RAGE
JIGGLYPUFF,MOVE_RAIN_DANCE
JIGGLYPUFF,MOVE_RECYCLE
JIGGLYPUFF,MOVE_REFLECT
JIGGLYPUFF,MOVE_REST
JIGGLYPUFF,MOVE_RETALIATE
JIGGLYPUFF,MOVE_RETURN
JIGGLYPUFF,MOVE_ROLE_PLAY
JIGGLYPUFF,MOVE_ROLLOUT
JIGGLYPUFF,MOVE_ROUND
JIGGLYPUFF,MOVE_SAFEGUARD
JIGGLYPUFF,MOVE_SANDSTORM
JIGGLYPUFF,MOVE_SCREECH
JIGGLYPUFF,MOVE_SECRET_POWER
JIGGLYPUFF,MOVE_SEISMIC_TOSS
JIGGLYPUFF,MOVE_SELF_DESTRUCT
JIGGLYPUFF,MOVE_SHADOW_BALL
JIGGLYPUFF,MOVE_SHOCK_WAVE
JIGGLYPUFF,MOVE_SING
JIGGLYPUFF,MOVE_SKILL_SWAP
JIGGLYPUFF,MOVE_SKULL_BASH
JIGGLYPUFF,MOVE_SLEEP_TALK
JIGGLYPUFF,MOVE_SNATCH
JIGGLYPUFF,MOVE_SNORE
JIGGLYPUFF,MOVE_SOLAR_BEAM
JIGGLYPUFF,MOVE_SPIT_UP
JIGGLYPUFF,MOVE_STEALTH_ROCK
JIGGLYPUFF,MOVE_STEEL_ROLLER
JIGGLYPUFF,MOVE_STOCKPILE
JIGGLYPUFF,MOVE_STORED_POWER
JIGGLYPUFF,MOVE_STRENGTH
JIGGLYPUFF,MOVE_SUBMISSION
JIGGLYPUFF,MOVE_SUBSTITUTE
JIGGLYPUFF,MOVE_SUNNY_DAY
JIGGLYPUFF,MOVE_SWAGGER
JIGGLYPUFF,MOVE_SWALLOW
JIGGLYPUFF,MOVE_SWEET_KISS
JIGGLYPUFF,MOVE_SWIFT
JIGGLYPUFF,MOVE_TAKE_DOWN
JIGGLYPUFF,MOVE_TAUNT
JIGGLYPUFF,MOVE_TELEKINESIS
JIGGLYPUFF,MOVE_TELEPORT
JIGGLYPUFF,MOVE_TERA_BLAST
JIGGLYPUFF,MOVE_THIEF
JIGGLYPUFF,MOVE_THUNDER
JIGGLYPUFF,MOVE_THUNDERBOLT
JIGGLYPUFF,MOVE_THUNDER_PUNCH
JIGGLYPUFF,MOVE_THUNDER_WAVE
JIGGLYPUFF,MOVE_TOXIC
JIGGLYPUFF,MOVE_TRAILBLAZE
JIGGLYPUFF,MOVE_TRI_ATTACK
JIGGLYPUFF,MOVE_UPROAR
JIGGLYPUFF,MOVE_WAKE_UP_SLAP
JIGGLYPUFF,MOVE_WATER_GUN
JIGGLYPUFF,MOVE_WATER_PULSE
JIGGLYPUFF,MOVE_WILD_CHARGE
JIGGLYPUFF,MOVE_WISH
JIGGLYPUFF,MOVE_WORK_UP
JIGGLYPUFF,MOVE_ZAP_CANNON
JIGGLYPUFF,MOVE_ZEN_HEADBUTT
NICKIT,MOVE_AGILITY
NICKIT,MOVE_ASSURANCE
NICKIT,MOVE_ATTRACT
NICKIT,MOVE_BATON_PASS
NICKIT,MOVE_BEAT_UP
NICKIT,MOVE_DIG
NICKIT,MOVE_ENDURE
NICKIT,MOVE_FACADE
NICKIT,MOVE_FAKE_TEARS
NICKIT,MOVE_FOUL_PLAY
NICKIT,MOVE_HONE_CLAWS
NICKIT,MOVE_HOWL
NICKIT,MOVE_KNOCK_OFF
NICKIT,MOVE_LASH_OUT
NICKIT,MOVE_MUD_SHOT
NICKIT,MOVE_NASTY_PLOT
NICKIT,MOVE_NIGHT_SLASH
NICKIT,MOVE_PLAY_ROUGH
NICKIT,MOVE_PROTECT
NICKIT,MOVE_QUICK_ATTACK
NICKIT,MOVE_QUICK_GUARD
NICKIT,MOVE_REST
NICKIT,MOVE_ROUND
NICKIT,MOVE_SCREECH
NICKIT,MOVE_SLEEP_TALK
NICKIT,MOVE_SNARL
NICKIT,MOVE_SNORE
NICKIT,MOVE_SUBSTITUTE
NICKIT,MOVE_SUCKER_PUNCH
NICKIT,MOVE_SWIFT
NICKIT,MOVE_TAIL_SLAP
NICKIT,MOVE_TAIL_WHIP
NICKIT,MOVE_TAUNT
NICKIT,MOVE_THIEF
NICKIT,MOVE_TORMENT
PIDGEOT,MOVE_AERIAL_ACE
PIDGEOT,MOVE_AGILITY
PIDGEOT,MOVE_AIR_CUTTER
PIDGEOT,MOVE_AIR_SLASH
PIDGEOT,MOVE_ATTRACT
PIDGEOT,MOVE_BIDE
PIDGEOT,MOVE_BRAVE_BIRD
PIDGEOT,MOVE_CAPTIVATE
